Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
JUSTO Y BUENO SOLEDAD LOS ALMENDROS,BARRANQUILLA,771322,2020/10/09,ACTIVA,2021/03/31,2021,10.9200961,-74.8161401,"Cl. 81 #20-35, Soledad, Atlántico, Colombia"
JUSTO Y BUENO SOLEDAD CARRERA 26 FERROCARRIL,BARRANQUILLA,776085,2020/12/01,ACTIVA,2021/03/31,2021,,,
JUSTO Y BUENO BARANOA MANZANARES,BARRANQUILLA,755886,2020/02/06,ACTIVA,2021/03/31,2021,10.806612,-74.9156608,"19#9-34, Baranoa, Atlántico, Colombia"
MINIMERCADO JUSTO Y BUENO CUMARAL META,VILLAVICENCIO,328416,2018/02/28,ACTIVA,2021/03/09,2021,4.2703079,-73.4871143,"Cra. 19 #11- 49, Cumaral, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL CAMPIÑA,CASANARE,137943,2018/10/04,ACTIVA,2021/02/23,2021,5.31821,-72.3991865,"El Banco, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL CARRERA 11,CASANARE,136842,2018/08/09,ACTIVA,2021/02/23,2021,5.3345293,-72.3946425,"Cra. 19 #24-16 a 24-120, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL COMCAJA,CASANARE,136418,2018/07/06,ACTIVA,2021/02/23,2021,5.3345293,-72.3946425,"Cra. 19 #24-16 a 24-120, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL OLAYA,CASANARE,137497,2018/09/13,ACTIVA,2021/02/26,2021,5.3399879,-72.3975232,"Cra. 19 #3-24, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO TUNJA CARRERA 11,TUNJA,164229,2018/10/08,ACTIVA,2021/03/08,2021,5.540788399999999,-73.3628366,"Cra. 14 #26-124, Tunja, Boyacá, Colombia"
MINIMERCADO JUSTO Y BUENO TUNJA EL CARMEN,TUNJA,154177,2017/11/07,CANCELADA,2019/03/21,2019,,,
SUPERMERCADO JUSTO Y BUENO - MISTARES IPIALES,IPIALES,45524,2019/07/22,CANCELADA,2021/02/17,2021,0.830068,-77.63498799999999,"Cra. 1A # 11 - 85, Ipiales, Nariño, Colombia"
SUPERMERCADOS JUSTO Y BUENO IPIALES - PANAM,IPIALES,46723,2019/11/29,CANCELADA,2021/02/18,2021,0.830068,-77.63498799999999,"Cra. 1A # 11 - 85, Ipiales, Nariño, Colombia"
SUPERMERCADOS JUSTO Y BUENO IPIALES - PANAMERICANA,IPIALES,47269,2020/02/14,CANCELADA,2021/02/18,2021,0.830068,-77.63498799999999,"Cra. 1A # 11 - 85, Ipiales, Nariño, Colombia"
SUPERMERCADO JUSTO Y BUENO TENJO,BOGOTA,3274802,2020/08/24,ACTIVA,2021/03/19,2021,4.8733441,-74.1447374,"Cra. 1G #4-2 a 4-118, Tenjo, Cundinamarca, Colombia"
JUSTO Y BUENO CARTAGENA EL CABRERO,CARTAGENA,42332602,2019/09/17,ACTIVA,2021/03/26,2021,10.4330683,-75.5411549,"Cra. 2 # 41 - 328, Barrio El Cabrero, Cartagena de Indias, Bolívar, Colombia"
SUPERMERCADOS JUSTO Y BUENO JAMUNDI - PORTAL,CALI,1070953,2019/12/05,CANCELADA,2021/02/15,2021,,,
JUSTO Y BUENO BOLIVAR CALAMAR,CARTAGENA,41894002,2019/06/27,ACTIVA,2021/03/26,2021,10.2544186,-74.91244329999999,"Cra. 2 #19-07, Calamar, Bolívar, Colombia"
SUPERMERCADO JUSTO Y BUENO SAN PEDRO ALEJANDRINO,IBAGUE,273487,2016/12/07,ACTIVA,2021/03/23,2021,4.4345914,-75.2290479,"Cra. 2 #26-35, Ibagué, Tolima, Colombia"
MINIMERCADO JUSTO Y BUENO FOMEQUE,BOGOTA,3347918,2021/03/05,ACTIVA,/  /,0,4.4847157,-73.8954502,"Cra. 2 #3 - 68, Fómeque, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO TIBASOSA,SOGAMOSO,75696,2018/08/13,ACTIVA,2021/03/08,2021,5.749861,-72.9971537,"Cra. 2 #3A-50, Tibasosa, Boyacá, Colombia"
MINIMERCADO JUSTO Y BUENO ANAPOIMA PARQUE,GIRARDOT,80532,2016/06/22,ACTIVA,2021/02/23,2021,4.5501036,-74.5362047,"Cl. 3 Sur #3A-13, Anapoima, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FACATATIVA CENTRO,FACATATIVA,105037,2016/10/25,CANCELADA,2021/02/23,2021,,,
MINIMERCADO JUSTO Y BUENO FACATATIVA CHAPINERO,FACATATIVA,105383,2016/11/15,CANCELADA,2021/02/23,2021,,,
MINIMERCADO JUSTO Y BUENO FACATATIVA CHAPINERO,FACATATIVA,105842,2017/01/02,CANCELADA,2018/03/23,2018,,,
MINIMERCADO JUSTO Y BUENO FACATATIVA BERLIN,FACATATIVA,114787,2017/10/13,ACTIVA,2021/02/23,2021,4.807208,-74.351196,"Cra. 2 Sur # 1 - 59, Facatativá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO FACATATIVA PORTICO,FACATATIVA,105038,2016/10/25,ACTIVA,2021/03/09,2021,4.807208,-74.351196,"Cra. 2 Sur # 1 - 59, Facatativá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO FACA SANTANDER,FACATATIVA,136727,2019/11/26,ACTIVA,2021/02/23,2021,4.807208,-74.351196,"Cra. 2 Sur # 1 - 59, Facatativá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO CAUCASIA,MEDELLIN PARA ANTIOQUIA,68384402,2019/06/04,ACTIVA,2021/03/31,2021,7.9810756,-75.2019749,"Cra. 20 # 10-46, Caucasia, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN POBLADO VIZCAYA,MEDELLIN PARA ANTIOQUIA,64820402,2017/12/13,ACTIVA,2021/03/31,2021,6.2083007,-75.5632001,"Cl 10 #32-115, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO EL RETIRO LA FE,ORIENTE ANTIOQUENO,111108,2018/03/06,ACTIVA,2021/03/26,2021,6.060944399999999,-75.5025823,"La Fe-El Retiro #2428, Retiro, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO BELLO FONTIDUEÑO,MEDELLIN PARA ANTIOQUIA,69161202,2019/10/04,ACTIVA,2021/03/31,2021,6.333582499999999,-75.5375876,"Dg. 44 # 32 - 49, Los Ciruellos, Bello, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO YOPAL LA HERRADURA,CASANARE,141391,2019/04/08,ACTIVA,2021/02/26,2021,5.3446829,-72.39870739999999,"Cra. 20 #15-59, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO AGUAZUL,CASANARE,138793,2018/11/26,ACTIVA,2021/02/23,2021,5.3345293,-72.3946425,"Cra. 19 #24-16 a 24-120, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL CARRERA 20,CASANARE,136415,2018/07/06,ACTIVA,2021/02/23,2021,5.329939599999999,-72.3904831,"Cra. 20 #31-41, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO NARIÑO SUR,BOGOTA,2734890,2016/09/20,ACTIVA,2021/03/19,2021,4.6940624,-74.0564594,"Cra. 45 #106 - 15, Bogotá, Colombia"
JUSTO Y BUENO BARRANQUILLA LA 21,BARRANQUILLA,751055,2019/11/29,ACTIVA,2021/03/31,2021,10.9687391,-74.8381727,"Cra. 21 # 110, Suroccidente, Barranquilla, Atlántico, Colombia"
MINIMERCADO JUSTO Y BUENO CARRERA 21,BUCARAMANGA,9000341351,2016/03/02,ACTIVA,2021/03/17,2021,,,
SUPERMERCADO JUSTO Y BUENO LA CEJA CARRERA 21 MARULANDA,ORIENTE ANTIOQUENO,125063,2020/01/09,ACTIVA,2021/03/26,2021,6.0320827,-75.4306725,"Cra. 20 Antioquia #21-44, La Ceja, Antioquia, Colombia"
JUSTO Y BUENO MINIMERCADO BARRANQUILLA CALLE 41 SAN JOSE,BARRANQUILLA,779411,2021/01/21,ACTIVA,2021/01/21,2021,,,
MINI MERCADO JUSTO Y BUENO MADRID SOCIEGO,FACATATIVA,103894,2016/08/30,ACTIVA,2021/02/23,2021,4.7354398,-74.2761429,"Cra. 21 #5-84, Madrid, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO MADRID CENTRO,FACATATIVA,104690,2016/10/06,ACTIVA,2021/02/23,2021,4.7233364,-74.2475984,"Unnamed Road, Rotonda Mosquera - Madrid, Mosquera, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO MADRID SAN PEDRO,FACATATIVA,115721,2017/12/06,ACTIVA,2021/02/23,2021,4.7354398,-74.2761429,"Cra. 21 #5-84, Madrid, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO YARUMAL AVENIDA,MEDELLIN PARA ANTIOQUIA,65989302,2018/06/01,ACTIVA,2021/03/31,2021,,,
SUPERMERCADOS JUSTO Y BUENO TULUA - MARACAIBO,TULUA,99507,2019/11/18,ACTIVA,2021/03/25,2021,,,
JUSTO Y BUENO ATLANTICO SABANALARGA AV. BOGOTA,BARRANQUILLA,776112,2020/12/01,ACTIVA,2021/03/31,2021,10.6371377,-74.9237705,"Cra. 23 # 26 - 23, Sabanalarga, Atlántico, Colombia"
SUPERMERCADOS JUSTO Y BUENO CALI - ALAMEDA,CALI,1070752,2019/12/03,CANCELADA,2021/02/15,2021,,,
MINIMERCADO JUSTO Y BUENO GARUPAL,VALLEDUPAR,153589,2018/05/28,ACTIVA,2021/02/12,2021,10.4689933,-73.26719589999999,"Cra. 23 #13B-46, Valledupar, Cesar, Colombia"
JUSTO Y BUENO GIRARDOT AVENIDA NARIÑO,GIRARDOT,101246,2020/12/02,ACTIVA,2021/01/25,2021,4.2999812,-74.8191636,"Cra. 24 # 9-33, Girardot, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO PARQUE GIRARDOT,BUCARAMANGA,9000353241,2016/07/29,ACTIVA,2021/03/17,2021,,,
SUPERMERCADO JUSTO Y BUENO RICAURTE CUNDINAMARCA,GIRARDOT,92135,2019/02/12,ACTIVA,2021/01/25,2021,4.2999812,-74.8191636,"Cra. 24 # 9-33, Girardot, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO GIRARDOT,GIRARDOT,80422,2016/06/09,ACTIVA,2021/01/22,2021,4.2999812,-74.8191636,"Cra. 24 # 9-33, Girardot, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO GIRARDOT PANCHES,GIRARDOT,81287,2016/08/19,ACTIVA,2021/01/22,2021,4.4586267,-74.6328265,"Cl. 4 #7-41/49, Tocaima, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO 7 DE AGOSTO,BOGOTA,3196056,2019/12/05,ACTIVA,2021/03/19,2021,4.656216199999999,-74.06949019999999,"Cl. 66 #21-43, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO POLO CLUB,BOGOTA,3292352,2020/10/02,ACTIVA,2021/03/19,2021,4.6940624,-74.0564594,"Cra. 45 #106 - 15, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO LORICA,MONTERIA,174774,2019/09/06,ACTIVA,2021/03/25,2021,9.2374292,-75.8138027,"Cra. 25 # 16 A - 19, Santa Cruz de Lorica, Lorica, Córdoba, Colombia"
JUSTO Y BUENO BARRANQUILLA LOS ANDES CARRERA 25,BARRANQUILLA,776111,2020/12/01,CANCELADA,2021/03/31,2021,10.9724395,-74.801626,"Cra. 25 # 57-24, Suroccidente, Barranquilla, Atlántico, Colombia"
SUPERMERCADOS JUSTO Y BUENO CALI-CAÑAVERAL,CALI,1090514,2020/08/12,CANCELADA,2021/02/15,2021,3.4543277,-76.53714579999999,"Av. 4 Nte. #14, Granada, Cali, Valle del Cauca, Colombia"
JUSTO Y BUENO SOGAMOSO VALDES TABERA,SOGAMOSO,72590,2017/09/27,ACTIVA,2021/03/08,2021,5.749861,-72.9971537,"Cra. 2 #3A-50, Tibasosa, Boyacá, Colombia"
MINIMERCADO JUSTO Y BUENO SOGAMOSO LA PRADERA,SOGAMOSO,73182,2017/12/04,CANCELADA,2021/03/08,2021,5.7131665,-72.93017739999999,"Cl 8 #11-53/47, Sogamoso, Boyacá, Colombia"
JUSTO Y BUENO BARRANQUILLA EL SILENCIO,BARRANQUILLA,763586,2020/07/21,ACTIVA,2021/03/31,2021,10.9774678,-74.8151984,"Cra. 26b #74b-04, Suroccidente, Barranquilla, Atlántico, Colombia"
JUSTO Y BUENO MALAMBO CENTRO,BARRANQUILLA,735217,2019/05/24,ACTIVA,2021/03/31,2021,10.8698893,-74.7725105,"Cra. 27 # 11- 69, Malambo, Atlántico, Colombia"
MINIMERCADO JUSTO Y BUENO CALARCA,ARMENIA,226340,2018/05/16,ACTIVA,2021/01/22,2021,4.5289107,-75.6431255,"Cra. 27 # 34 - 31, Calarcá, Quindío, Colombia"
SUPERMERCADO JUSTO Y BUENO CAJAMARCA,IBAGUE,282317,2017/08/03,ACTIVA,2021/03/10,2021,4.442495,-75.175636,"Carrera 5 # 96-212 BARRIO EL JARDIN, Ibagué, Tolima, Colombia"
JUSTO Y BUENO BARRANQUILLA CARRERA 27,BARRANQUILLA,763785,2020/07/23,ACTIVA,2021/03/31,2021,,,
SUPERMERCADOS JUSTO Y BUENO PALMIRA - EDS VERSALLES,PALMIRA,128566,2019/11/29,ACTIVA,2021/02/18,2021,3.537767300000001,-76.2970236,"Cra. 28 #41 - 32, Palmira, Valle del Cauca, Colombia"
MINIMERCADO JUSTO Y BUENO BOLARQUI,BUCARAMANGA,9000346991,2016/05/16,ACTIVA,2021/03/17,2021,,,
MINIMERCADO JUSTO Y BUENO FLORENCIA,BOGOTA,2718593,2016/08/05,ACTIVA,2021/03/19,2021,,,
SUPERMERCADO JUSTO Y BUENO CIUDADELA FLORENCIA,FLORENCIA PARA EL CAQUETA,112457,2019/11/25,ACTIVA,2021/01/22,2021,1.6178693,-75.63092759999999,"Cra. 29 # 22 - 53, Florencia, Caquetá, Colombia"
SUPERMERCADO JUSTO Y BUENO - CALI LA FLORESTA 2,CALI,1058632,2019/07/25,CANCELADA,2021/02/15,2021,,,
SUPERMERCADO JUSTO Y BUENO CALI-EL DIAMANTE,CALI,1102637,2020/12/02,CANCELADA,2021/02/15,2021,3.4242211,-76.5022291,"Cra. 29 # 36 - 70, El Diamente, Cali, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - CALI LA FLORA -,CALI,1061980,2019/08/26,CANCELADA,2021/02/15,2021,3.4876245,-76.5207903,"Cl. 52 Nte. #4AN-35, Cali, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - CALI MELENDEZ,CALI,1067499,2019/10/21,CANCELADA,2021/02/15,2021,3.3757352,-76.5452445,"Cra. 94 # 4 C - 19, Horzonte, Cali, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO CALI - LAS AMERICAS,CALI,1071145,2019/12/10,CANCELADA,2021/02/15,2021,,,
SUPERMERCADOS JUSTO Y BUENO CALI -CIUDAD JARDIN,CALI,1099476,2020/10/30,CANCELADA,2021/02/15,2021,3.4654402,-76.4997621,"Cl. 52 #3 - 29 Local 414, Comuna 5, Cali, Valle del Cauca, Colombia"
JUSTO Y BUENO CARTAGENA BAZURTO,CARTAGENA,41657402,2019/05/17,ACTIVA,2021/03/26,2021,10.4127711,-75.5231453,"Unnamed Road, Cartagena de Indias, Bolívar, Colombia"
MINIMERCADO JUSTO Y BUENO CANEYES,BUCARAMANGA,9000423712,2019/02/13,ACTIVA,2021/03/17,2021,7.0701266,-73.1721457,"Cra. 29A #33-36, Girón, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO RINCON DE GIRON,BUCARAMANGA,9000350296,2016/06/24,ACTIVA,2021/03/17,2021,7.0701266,-73.1721457,"Cra. 29A #33-36, Girón, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO VILLA DE LOS CABALLEROS,BUCARAMANGA,9000407562,2018/06/29,ACTIVA,2021/03/17,2021,,,
SUPERMERCADO JUSTO Y BUENO CACHIPAY,FACATATIVA,136898,2019/12/05,ACTIVA,2020/02/28,2020,4.7307085,-74.4356401,"Cra. 3 # 3-104, Cachipay, Cundinamarca, Colombia"
JUSTO Y BUENO CASABIANCA TOLIMA,HONDA,70472,2020/12/01,ACTIVA,2021/01/25,2021,5.1215281,-75.02216779999999,"Cra. 3 # 4 39, Casabianca, Palocabildo, Tolima, Colombia"
JUSTO Y BUENO CARTAGENA BOCAGRANDE CR3.,CARTAGENA,42674902,2019/12/05,ACTIVA,2021/03/26,2021,10.403395,-75.55362199999999,"Cra. 3 # 8 - 66, Cartagena de Indias, Bolívar, Colombia"
SUPERMERCADO JUSTO Y BUENO ISNOS,HUILA,329630,2019/07/10,ACTIVA,2021/03/25,2021,1.9301658,-76.2145601,"Cra. 3 #4-36, Isnos, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TIZON 6W HUILA,HUILA,334771,2019/12/09,ACTIVA,2021/03/26,2021,,,
JUSTO Y BUENO NATAGAIMA,SUR Y ORIENTE DEL TOLIMA,90964,2017/08/15,ACTIVA,2021/02/11,2021,3.622748,-75.09576229999999,"Cra. 3 #4-76, Natagaima, Tolima, Colombia"
SUPERMERCADO JUSTO Y BUENO NOCAIMA,FACATATIVA,147014,2020/11/19,ACTIVA,2021/03/09,2021,4.705317,-74.23153889999999,"Cl. 2 #3-61, Mosquera, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO CAJICA CAPELLANIA,BOGOTA,3181302,2019/10/18,ACTIVA,2021/03/19,2021,4.938297899999999,-74.0246303,"Cra. 3, Cajicá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO ARBOLETES,URABA,91949,2018/12/19,ACTIVA,2021/03/29,2021,8.850149499999999,-76.42647509999999,"Cra. 30 #26 51 LC 2, Arboletes, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO DON MATIAS PARQUE PRINCIPAL,MEDELLIN PARA ANTIOQUIA,65357502,2018/03/05,ACTIVA,2021/03/31,2021,6.4859316,-75.39449259999999,"Cl. 29 #29 41, Don Matías, Donmatías, Antioquia, Colombia"
JUSTO Y BUENO SOLEDAD HIPODROMO,BARRANQUILLA,744901,2019/09/13,ACTIVA,2021/03/31,2021,,,
MINIMERCADO JUSTO Y BUENO CARMEN DE VIBORAL TEZENDA,ORIENTE ANTIOQUENO,108727,2017/11/16,ACTIVA,2021/03/26,2021,6.0821514,-75.33458879999999,"Cl. 29 #30 31, El Carmen de Viboral, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO EL CARMEN DE VIBORAL CARRERA 30,ORIENTE ANTIOQUENO,114031,2018/07/17,ACTIVA,2021/03/26,2021,6.0769524,-75.3327741,"Cra. 31 #22 16, OSPINA, El Carmen de Viboral, Antioquia, Colombia"
JUSTO Y BUENO CARTAGENA LA MARIA,CARTAGENA,41792102,2019/06/11,ACTIVA,2021/03/26,2021,10.417798,-75.5197524,"Cra. 30 #41A-27, Cartagena de Indias, Bolívar, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVIENCIO CAUDAL,VILLAVICENCIO,319479,2017/08/22,ACTIVA,2021/03/26,2021,4.1595721,-73.6392375,"Cra. 30 #46-23, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO MEDELLIN AVENIDA POBLADO,MEDELLIN PARA ANTIOQUIA,64079402,2017/08/11,CANCELADA,2019/05/28,2019,,,
SUPERMERCADO JUSTO Y BUENO EL TESORO,BOGOTA,3209315,2020/01/27,ACTIVA,2021/03/19,2021,,,
MINIMERCADO JUSTO Y BUENO AGUACHICA PLAZA,AGUACHICA,44552,2017/05/10,ACTIVA,2021/02/23,2021,8.3132009,-73.6052856,"Cra. 31 #2-64, Aguachica, Cesar, Colombia"
MINIMERCADO JUSTO Y BUENO MONTERIA CANTACLARO,MONTERIA,167701,2018/11/07,ACTIVA,2021/03/25,2021,8.7415826,-75.8670903,"Cra. 31 #28-11, Montería, Córdoba, Colombia"
MINIMERCADO JUSTO Y BUENO MONTERIA SEIS DE MARZO,MONTERIA,171155,2019/03/21,ACTIVA,2021/03/25,2021,8.7563201,-75.8851174,"Cra. 4 #29-44, Montería, Córdoba, Colombia"
JUSTO Y BUENO SANTA MARTA EL JARDIN,SANTA MARTA PARA EL MAGDALENA,215519,2019/04/17,ACTIVA,2019/04/17,2019,,,
MINIMERCADO JUSTO Y BUENO FLORIDA,BOGOTA,2704417,2016/06/30,ACTIVA,2021/03/19,2021,4.7449615,-74.02271540000001,"Cl. 167d #7-26, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO FLORIDA,VILLAVICENCIO,306538,2017/01/13,ACTIVA,2021/03/09,2021,4.135670999999999,-73.6279148,"Cra 33 #18-65, Villavicencio, Meta, Colombia"
SUPERMERCADOS JUSTO Y BUENO POPAYAN-SAN JOSE,CAUCA,206948,2020/12/04,CANCELADA,2021/02/17,2021,,,
SUPERMERCADOS JUSTO Y BUENO TULUA - GALERIA,TULUA,99585,2019/11/29,CANCELADA,2021/03/25,2021,4.0845041,-76.19992979999999,"a 22a-54,, Cl 27 #22a-2, Tuluá, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO TULUA-ALVERNIA,TULUA,101900,2020/07/24,ACTIVA,2021/03/25,2021,4.1731412,-76.057937,"Corregimiento De, Galicia, Bugalagrande, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO BUENAVENTURA- JUAN XXIII,BUENAVENTURA,189121,2020/12/02,CANCELADA,2021/03/09,2021,3.8802679,-77.0336423,"Cra. 36 #4a Bis-17, Buenaventura, Valle del Cauca, Colombia"
JUSTO Y BUENO BARRANQUILLA LAS DELICIAS,BARRANQUILLA,771354,2020/10/09,ACTIVA,2021/03/31,2021,,,
JUSTO Y BUENO BARRANQUILLA LA FLORIDA,BARRANQUILLA,742731,2019/08/22,ACTIVA,2021/03/31,2021,,,
SUPERMERCADOS JUSTO Y BUENO CALI - OLIMPICO 2,CALI,1069831,2019/11/18,CANCELADA,2021/02/15,2021,,,
MINIMERCADO JUSTO Y BUENO GUAMAL,VILLAVICENCIO,334783,2018/06/26,ACTIVA,2021/03/09,2021,3.8776121,-73.77139389999999,"Cra. 4 # 12-36-44, Guamal, Meta, Colombia"
JUSTO Y BUENO CARTAGENA CARRERA 4 BOCAGRANDE.,CARTAGENA,44325202,2020/12/04,CANCELADA,2021/03/26,2021,,,
MINIMERCADO JUSTO Y BUENO EL ESPINAL,SUR Y ORIENTE DEL TOLIMA,86682,2016/08/25,CANCELADA,2021/02/11,2021,4.153300199999999,-74.88353099999999,"Cra. 4 #7-47, El Espinal, Tolima, Colombia"
MINIMERCADO JUSTO Y BUENO EL ESPINAL 2,SUR Y ORIENTE DEL TOLIMA,87198,2016/10/21,ACTIVA,2021/02/11,2021,,,
MINIMERCADO JUSTO Y BUENO MAYALES,VALLEDUPAR,150674,2018/02/06,ACTIVA,2021/02/12,2021,10.4689933,-73.26719589999999,"Cra. 23 #13B-46, Valledupar, Cesar, Colombia"
SUPERMERCADO JUSTO Y BUENO PITALITO HUILA,HUILA,302605,2017/09/08,ACTIVA,2021/02/19,2021,1.8494315,-76.0484005,"Cra. 4 #2-18, Pitalito, Huila, Colombia"
MINIMERCADO JUSTO Y BUENO PELAYA,AGUACHICA,44560,2017/05/11,ACTIVA,2021/02/23,2021,8.6833802,-73.66996700000001,"Cra. 4 #3-12, Pelaya, Cesar, Colombia"
MINIMERCADO JUSTO Y BUENO PAMPLONA LA PLAZUELA,PAMPLONA,24088,2017/10/31,ACTIVA,2021/02/23,2021,7.3722264,-72.649495,"Cl. 9 #7-38, Pamplona, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO MONTERIA VILLA ROCIO,MONTERIA,167691,2018/11/07,ACTIVA,2021/03/25,2021,8.7563201,-75.8851174,"Cra. 4 #29-44, Montería, Córdoba, Colombia"
SUPERMERCADO JUSTO Y BUENO TABIO,BOGOTA,3283319,2020/09/11,ACTIVA,2021/03/19,2021,4.916837,-74.09855619999999,"Cra. 4 #5 - 21, Tabio, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO TERUEL,HUILA,320463,2018/12/05,ACTIVA,2021/03/19,2021,2.2110247,-75.6219029,"Garzón, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TESALIA,HUILA,320461,2018/12/05,ACTIVA,2021/03/19,2021,2.0639138,-75.78998469999999,"Altamira, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO LA JAGUA,VALLEDUPAR,175296,2020/10/19,ACTIVA,2021/02/17,2021,,,
JUSTO Y BUENO ACACIAS,VILLAVICENCIO,320495,2017/09/11,ACTIVA,2021/03/26,2021,,,
JUSTO Y BUENO BARRANQUILLA MURILLO CARRERA 33,BARRANQUILLA,742720,2019/08/22,ACTIVA,2021/03/31,2021,10.976329,-74.78805,"Av. Murillo #41F-33, Barranquilla, Atlántico, Colombia"
MINIMERCADO JUSTO Y BUENO LA VICTORIOSA,CUCUTA,353814,2019/07/15,ACTIVA,2021/03/31,2021,,,
MINIMERCADO JUSTO Y BUENO LAS CRUCES,BOGOTA,2701518,2016/06/22,ACTIVA,2021/03/19,2021,4.6940624,-74.0564594,"Cra. 45 #106 - 15, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO MACARENA,BOGOTA,2738070,2016/09/28,ACTIVA,2021/03/19,2021,4.6192506,-74.06559469999999,"Cra. 6 #33-66, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO PARQUE SAN ANDRES,BUCARAMANGA,9000479120,2021/01/14,ACTIVA,2021/01/14,2021,12.5815382,-81.6967975,"5-38 a, Av. 20 De Julio #592, San Andrés, San Andrés y Providencia, Colombia"
MINIMERCADO JUSTO Y BUENO REPOSO,BUCARAMANGA,9000416376,2018/10/26,ACTIVA,2021/03/17,2021,,,
MINIMERCADO JUSTO Y BUENO SAN PATRICIO,BOGOTA,2734895,2016/09/20,ACTIVA,2021/03/19,2021,4.6928915,-74.05068539999999,"Cra 19 #106 08, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO ALQUERIA EL TEJAR,BOGOTA,3194284,2019/11/28,ACTIVA,2021/03/19,2021,4.743501999999999,-74.0296139,"Cra. 8g #165A-28, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSA BRASILIA,BOGOTA,3315447,2020/12/02,ACTIVA,2021/03/19,2021,4.6301009,-74.182428,"Cra. 88c #N° 52B-05 SUR, Bosa, Bogotá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO CALLEJUELAS,BUCARAMANGA,9000446398,2019/11/13,ACTIVA,2021/03/17,2021,,,
SUPERMERCADO JUSTO Y BUENO CAREPA,URABA,95479,2019/08/26,ACTIVA,2021/03/29,2021,7.750831799999998,-76.65602779999999,"Unnamed Road, Carepa, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO IRIS,CUCUTA,356456,2019/08/23,ACTIVA,2021/03/31,2021,,,
SUPERMERCADO JUSTO Y BUENO RESTREPO OCCIDENTAL,BOGOTA,3247695,2020/06/11,ACTIVA,2021/03/19,2021,4.3416657,-74.3616991,"Cl. 9 #6-11, Fusagasugá, Cundinamarca, Colombia"
